chinese,frequency,pinyin,posseg
陳三立,10,chen2-san1-li4,nr
傳粉,43,chuan2-fen3,n
重山復嶺,3,chong2-shan1-fu4-ling3,i
嗔目切齒,3,chen1-mu4-qie4-chi3,nz
吃裡爬外,3,chi1-li3-pa2-wai4,l
沖虛道長,3,chong1-xu1-dao4-zhang3,i
偁,40,cheng1,zg
艙口,60,cang1-kou3,s
猜不透,3,cai1-bu4-tou4,v
存亡繼絕,3,cun2-wang2-ji4-jue2,i
慘叫,234,can3-jiao4,v
參賽者,34,can1-sai4-zhe3,n
承乏,3,cheng2-fa2,v
川流,3,chuan1-liu2,n
出海,303,chu1-hai3,v
脣乾口燥,3,chun2-qian2-kou3-zao4,l
充內行,3,chong1-nei4-xing2,n
抽噎,104,chou1-ye1,v
財產性,5,cai2-chan3-xing4,n
傳奇一生,3,chuan2-qi2-yi1-sheng1,i
橙黃橘綠,3,cheng2-huang2-ju2-lv4,z
陳孟祥,2,chen2-meng4-xiang2,nr
畼,205,chang4,zg
參觀券,3,can1-guan1-quan4,n
杽,106,chou3,zg
呈示,15,cheng2-shi4,v
穿透效應,3,chuan1-tou4-xiao4-ying1,n
脣齒相須,3,chun2-chi3-xiang1-xu1,i
草間求活,3,cao3-jian1-qiu2-huo2,n
彩斑,9,cai3-ban1,n
廠棚,3,chang3-peng2,n
創作界,4,chuang4-zuo4-jie4,n
巢城,3,chao2-cheng2,ns
錯雜在,3,cuo4-za2-zai4,z
辰溪縣,3,chen2-xi1-xian4,ns
侈侈不休,3,chi3-chi3-bu4-xiu1,v
層面,948,ceng2-mian4,n
潮水,447,chao2-shui3,n
臭名昭彰,2,chou4-ming2-zhao1-zhang1,i
常考,19,chang2-kao3,v
撐破,3,cheng1-po4,v
春地,3,chun1-de,n
出眾,171,chu1-zhong4,n
寸轄制輪,3,cun4-xia2-zhi4-lun2,n
曹大人,6,cao2-da4-ren,nr
曹新麗,2,cao2-xin1-li4,nr
出刀,3,chu1-dao1,v
擦邊撞擊,3,ca1-bian1-zhuang4-ji1,i
財寶,137,cai2-bao3,n
廠衛,43,chang3-wei4,n
查格雷,3,cha2-ge2-lei2,nr
重新鑄造,3,chong2-xin1-zhu4-zao4,l
出死斷亡,3,chu1-si3-duan4-wang2,i
從上向下,3,cong2-shang4-xiang4-xia4,l
從容自如,3,cong2-rong2-zi4-ru2,i
拆下,3,chai1-xia4,v
材能兼備,3,cai2-neng2-jian1-bei4,vn
錯誤做法,3,cuo4-wu4-zuo4-fa3,i
磁能積,3,ci2-neng2-ji1,n
曹公兵,3,cao2-gong1-bing1,nr
傳,10664,chuan2,n
串供,2,chuan4-gong4,v
衝冠髮怒,3,chong1-guan1-fa4-nu4,i
除斥,3,chu2-chi4,v
痴痴地,43,chi1-chi1-de,z
臣仕,3,chen2-shi4,n
承包合同,3,cheng2-bao1-he2-tong,n
塵蟎,11,chen2-man3,n
從諫如流,22,cong2-jian4-ru2-liu2,i
從小紅,4,cong2-xiao3-hong2,nr
重茬,3,chong2-cha2,n
場解吸,3,chang3-jie3-xi1,n
窗式空調,3,chuang1-shi4-kong1-diao4,n
持續增長,3,chi2-xu4-zeng1-zhang3,n
痴痴,91,chi1-chi1,z
攙住,3,chan1-zhu4,v
陳彥衡,5,chen2-yan4-heng2,nr
陳醫生,2,chen2-yi1-sheng1,nr
稱孤道寡,5,cheng1-gu1-dao4-gua3,i
參數信息,2,can1-shu4-xin4-xi1,n
猜測出,3,cai1-ce4-chu1,l
常念,3,chang2-nian4,n
辰陽,5,chen2-yang2,ns
鋤草,24,chu2-cao3,n
初步設計,3,chu1-bu4-she4-ji4,i
插隊,109,cha1-dui4,n
陳德高,36,chen2-de2-gao1,nr
初審,79,chu1-shen3,v
觸目如故,3,chu4-mu4-ru2-gu4,i
春忙,3,chun1-mang2,nr
傳音,18,chuan2-yin1,n
常有良,2,chang2-you3-liang2,nr
春景,14,chun1-jing3,n
徹裡至外,3,che4-li3-zhi4-wai4,i
成鳥羽,2,cheng2-niao3-yu3,nr
蟲,3,chong2,zg
萇弘化碧,3,chang2-hong2-hua4-bi4,nr
傳銷商品,3,chuan2-xiao1-shang1-pin3,n
陳勝昌,6,chen2-sheng4-chang1,nr
陳德娃,3,chen2-de2-wa2,nr
常自裕,5,chang2-zi4-yu4,nr
草料場,16,cao3-liao4-chang3,n
敕書,3,chi4-shu1,n
成本價,36,cheng2-ben3-jia4,n
撤消原語,3,che4-xiao1-yuan2-yu3,v
脆金屬,3,cui4-jin1-shu3,n
創業資金,2,chuang4-ye4-zi1-jin1,n
蒼茫大地,3,cang1-mang2-da4-di4,z
觸礁,20,chu4-jiao1,n
采薪之憂,3,cai3-xin1-zhi1-you1,nr
叢不棄,3,cong2-bu4-qi4,v
成書,411,cheng2-shu1,n
慘嗥,3,can3-hao2,n
春秋季,9,chun1-qiu1-ji4,t
傳幫帶,7,chuan2-bang1-dai4,n
草率行事,3,cao3-shuai4-xing2-shi4,n
衝擊波,140,chong1-ji1-bo1,n
吹掉,3,chui1-diao4,v
除過,3,chu2-guo4,p
冊立,356,ce4-li4,v
茶會小區,3,cha2-hui4-xiao3-qu1,n
從延津,5,cong2-yan2-jin1,nr
傳名,3,chuan2-ming2,v
差別,2364,cha4-bie2,d
常鱗凡介,3,chang2-lin2-fan2-jie4,nr
持久之計,3,chi2-jiu3-zhi1-ji4,i
雌豹,3,ci2-bao4,n
蒼南,4,cang1-nan2,ns
除惡,33,chu2-e4,v
產仔,3,chan3-zai3,n
傳遞,1719,chuan2-di4,v
充耳無聞,3,chong1-er3-wu2-wen2,i
測試儀,26,ce4-shi4-yi2,nz
秤鉤,13,cheng4-gou1,n
籌拍,4,chou2-pai1,v
曹慶澤,3,cao2-qing4-ze2,nr
傳播者,164,chuan2-bo1-zhe3,n
崔平浩,3,cui1-ping2-hao4,nr
曾學書,2,ceng2-xue2-shu1,nr
柴高夫斯,3,chai2-gao1-fu1-si1,nr
垂直阻生,3,chui2-zhi2-zu3-sheng1,i
潮灘,3,chao2-tan1,ns
春裝,31,chun1-zhuang1,n
承教若,2,cheng2-jiao4-ruo4,nr
茐,32,cong1,zg
參天,82,can1-tian1,v
程序實現,3,cheng2-xu4-shi2-xian4,i
吃起,3,chi1-qi3,v
彩紙,10,cai3-zhi3,n
擦劑,2,ca1-ji4,n
川匯區,3,chuan1-hui4-qu1,ns
池上,8,chi2-shang4,s
逞心如意,3,cheng3-xin1-ru2-yi4,l
慈恩揚,2,ci2-en1-yang2,nr
沉得,3,chen2-de2,v
踩死,3,cai3-si3,v
陳維亞,3,chen2-wei2-ya4,nr
成組技術,7,cheng2-zu3-ji4-shu4,n
陳公博,60,chen2-gong1-bo2,nr
初級苷,3,chu1-ji2-gan1,n
傳謠,3,chuan2-yao2,n
穿鞋,3,chuan1-xie2,n
廠家,654,chang3-jia1,n
痴痴呆呆,33,chi1-chi1-dai1-dai1,z
陳漢忠,2,chen2-han4-zhong1,nr
從南到北,3,cong2-nan2-dao4-bei3,l
初生兒,2,chu1-sheng1-er2,t
磁盤陣列,7,ci2-pan2-zhen4-lie4,n
操作速度,2,cao1-zuo4-su4-du4,n
財主,230,cai2-zhu3,n
處理表,3,chu4-li3-biao3,n
測位,3,ce4-wei4,vn
仇真人,2,chou2-zhen1-ren2,nr
車票,264,che1-piao4,n
超然自得,3,chao1-ran2-zi4-de2,i
操執其,2,cao1-zhi2-qi2,nr
沈思,257,chen2-si1,nr
草灘,14,cao3-tan1,n
傳回,64,chuan2-hui2,v
蟬紗,3,chan2-sha1,n
闖出,3,chuang3-chu1,v
傳統服裝,3,chuan2-tong3-fu2-zhuang1,n
春陽,9,chun1-yang2,t
儲水,16,chu3-shui3,n
創建活動,3,chuang4-jian4-huo2-dong4,n
常豔麗,2,chang2-yan4-li4,nr
常備軍,89,chang2-bei4-jun1,nr
催化核心,3,cui1-hua4-he2-xin1,n
陳一方,3,chen2-yi1-fang1,nr
從茶莊,2,cong2-cha2-zhuang1,nr
出嫁,389,chu1-jia4,v
巢域,2,chao2-yu4,ns
槌牛釃酒,3,chui2-niu2-shai1-jiu3,vn
粗粗細細,3,cu1-cu1-xi4-xi4,i
草坡,48,cao3-po1,n
菜菜,3,cai4-cai4,n
瓷器活,3,ci2-qi4-huo2,n
城中心,27,cheng2-zhong1-xin1,n
陳代榮,12,chen2-dai4-rong2,nr
充滿著,3,chong1-man3-zhe,n
超越自我,3,chao1-yue4-zi4-wo3,b
存樣,3,cun2-yang4,n
超越五筆,3,chao1-yue4-wu3-bi3,n
椎天搶地,3,chui2-tian1-qiang3-de,n
崇法務實,3,chong2-fa3-wu4-shi2,i
初中生物,3,chu1-zhong1-sheng1-wu4,l
岔子,81,cha4-zi,n
寸步千里,3,cun4-bu4-qian1-li3,i
插入法,3,cha1-ru4-fa3,n
擦肩而過,96,ca1-jian1-er2-guo4,l
彩色片,10,cai3-se4-pian4,n
闖開,3,chuang3-kai1,v
刺出,3,ci4-chu1,v
秤平斗滿,3,cheng4-ping2-dou4-man3,n
訬,11,chao1,zg
柴房,21,chai2-fang2,n
斥退,18,chi4-tui4,v
蔥姜,3,cong1-jiang1,n
措美縣,2,cuo4-mei3-xian4,ns
產品報價,3,chan3-pin3-bao4-jia4,n
操知布,2,cao1-zhi1-bu4,nr
參考,2597,can1-kao3,v
擦皮,3,ca1-pi2,n
傳出去,3,chuan2-chu1-qu4,v
茶樹,281,cha2-shu4,n
從俗就簡,3,cong2-su2-jiu4-jian3,i
襜,14,chan1,zg
菜地,100,cai4-di4,n
仇者,7,chou2-zhe3,n
差代數,3,cha4-dai4-shu4,l
傳真紙,3,chuan2-zhen1-zhi3,n
陳醫師,2,chen2-yi1-shi1,nr
籌資額,2,chou2-zi1-e2,n
處分法,3,chu4-fen1-fa3,n
傳播媒體,2,chuan2-bo1-mei2-ti3,n
出走,119,chu1-zou3,v
杘,4,chi4,zg
叢草,3,cong2-cao3,n
從定仙,2,cong2-ding4-xian1,nr
詞窮理屈,3,ci2-qiong2-li3-qu1,n
裁決定,3,cai2-jue2-ding4,v
讒間,3,chan2-jian1,n
重足累息,3,chong2-zu2-lei4-xi1,i
詞話,41,ci2-hua4,n
重新認識,3,chong2-xin1-ren4-shi2,l
崔師兄,2,cui1-shi1-xiong1,nr
叢山峻嶺,2,cong2-shan1-jun4-ling3,nr
殘渣,87,can2-zha1,n
初學者,27,chu1-xue2-zhe3,n
禪寂,3,chan2-ji4,v
船隻總數,3,chuan2-zhi1-zong3-shu4,n
磁條卡,3,ci2-tiao2-ka3,n
蹉跎時日,3,cuo1-tuo2-shi2-ri4,i
重修舊好,7,chong2-xiu1-jiu4-hao3,l
聰明絕頂,3,cong1-ming2-jue2-ding3,i
常傭耕,2,chang2-yong1-geng1,nr
產業性,2,chan3-ye4-xing4,n
採訪團,8,cai3-fang3-tuan2,n
純亞麻,3,chun2-ya4-ma2,n
重逢,171,chong2-feng2,v
崔文升,9,cui1-wen2-sheng1,nr
彩瓷,37,cai3-ci2,n
恥辱柱,13,chi3-ru3-zhu4,n
從澄海,2,cong2-cheng2-hai3,nr
藏進來,3,cang2-jin4-lai2,nr
諂笑,15,chan3-xiao4,v
從何說起,3,cong2-he2-shuo1-qi3,l
滄海遺珠,3,cang1-hai3-yi2-zhu1,ns
產褥,3,chan3-ru4,n
除弊,6,chu2-bi4,v
陳冠宇,3,chen2-guan1-yu3,nr
陳紫函,3,chen2-zi3-han2,nr
成報,7,cheng2-bao4,n
蔡元禧,8,cai4-yuan2-xi3,nr
參評,47,can1-ping2,v
此信,39,ci3-xin4,r
陳文燈,4,chen2-wen2-deng1,nr
從建州,3,cong2-jian4-zhou1,nr
串列,3,chuan4-lie4,v
陳慶新,3,chen2-qing4-xin1,nr
參選,79,can1-xuan3,v
遲早會,3,chi2-zao3-hui4,nr
財務總監,3,cai2-wu4-zong3-jian1,n
陳旭東,30,chen2-xu4-dong1,nr
城鎮人口,3,cheng2-zhen4-ren2-kou3,ns
從頭說起,3,cong2-tou2-shuo1-qi3,i
承壓,62,cheng2-ya1,v
簇,394,cu4,zg
醜態百出,15,chou3-tai4-bai3-chu1,i
磁力鎖,3,ci2-li4-suo3,n
參考字,3,can1-kao3-zi4,n
測電筆,7,ce4-dian4-bi3,nz
竾,45,chi2,zg
朝樑暮陳,3,chao2-liang2-mu4-chen2,nr
陳樹鏗,15,chen2-shu4-keng1,nr
層級,90,ceng2-ji2,n
槌胸蹋地,3,chui2-xiong1-ta4-di4,z
村店,3,cun1-dian4,n
藏北高原,3,cang2-bei3-gao1-yuan2,ns
仇敵,152,chou2-di2,n
抽工夫,3,chou1-gong1-fu1,n
篡位,94,cuan4-wei4,v
村級,51,cun1-ji2,n
查茲貝,2,cha2-zi1-bei4,nr
出膿,3,chu1-nong2,v
承包經營,3,cheng2-bao1-jing1-ying2,n
程寶群,6,cheng2-bao3-qun2,nr
承受力,58,cheng2-shou4-li4,n
簇葉,3,cu4-ye4,nz
陳社康,2,chen2-she4-kang1,nr
串親戚,2,chuan4-qin1-qi1,n
常,13042,chang2,d
臭丫頭,3,chou4-ya1-tou2,n
草創,71,cao3-chuang4,n
顫悸,3,chan4-ji4,v
赤黴菌,3,chi4-mei2-jun1,n
催人老,3,cui1-ren2-lao3,n
超高頻,23,chao1-gao1-pin2,b
楚腰衛鬢,3,chu3-yao1-wei4-bin4,n
陳家瑛,4,chen2-jia1-ying1,nr
楚惠王,4,chu3-hui4-wang2,nr
次帥,8,ci4-shuai4,n
詞清訟簡,3,ci2-qing1-song4-jian3,n
叢林,744,cong2-lin2,nr
層次,1728,ceng2-ci4,m
初傳,3,chu1-chuan2,b
純風,3,chun2-feng1,n
陳言務去,3,chen2-yan2-wu4-qu4,i
叢雜,3,cong2-za2,v
慘綠少年,3,can3-lv4-shao4-nian2,n
產地證明,3,chan3-de-zheng4-ming2,n
摧枯振朽,3,cui1-ku1-zhen4-xiu3,i
成象,4,cheng2-xiang4,n
陳媽媽,16,chen2-ma1-ma1,nr
撐不住,3,cheng1-bu2-zhu4,v
成熟,3742,cheng2-shu2,a
磁量子數,3,ci2-liang4-zi3-shu4,n
城市形態,3,cheng2-shi4-xing2-tai4,n
儲集巖,3,chu3-ji2-yan2,nr
楚墓,29,chu3-mu4,n
測量師,3,ce4-liang4-shi1,n
財綜字,3,cai2-zong1-zi4,n
陳恩鳳,2,chen2-en1-feng4,nr
成仙,45,cheng2-xian1,n
村村,59,cun1-cun1,n
參數井,3,can1-shu4-jing3,n
觸機便發,3,chu4-ji1-bian4-fa1,i
車體,496,che1-ti3,n
鴟視狼顧,3,chi1-shi4-lang2-gu4,n
沖積,268,chong1-ji1,n
陳家易,2,chen2-jia1-yi4,nr
誠哉斯言,3,cheng2-zai1-si1-yan2,i
蒼勁,84,cang1-jin4,a
池美芬,2,chi2-mei3-fen1,nr
曾述及,16,ceng2-shu4-ji2,nr
篡動,3,cuan4-dong4,v
彩福星,3,cai3-fu2-xing1,n
呈報,88,cheng2-bao4,v
殘卷,3,can2-juan3,n
撮子,3,cuo1-zi,n
車,9985,che1,zg
採集法,3,cai3-ji2-fa3,n
從壁上觀,3,cong2-bi4-shang4-guan1,i
池魚,2,chi2-yu2,n
臭皮,3,chou4-pi2,n
草蜢,3,cao3-meng3,n
船弦,3,chuan2-xian2,n
茝,2,chai3,zg
陳生弟,3,chen2-sheng1-di4,nr
吹毛索疵,3,chui1-mao2-suo3-ci1,i
陳建州,3,chen2-jian4-zhou1,nr
處方藥,75,chu4-fang1-yao4,n
榱,12,cui1,g
柴胡皁苷,3,chai2-hu2-zao4-gan1,n
戳印,3,chuo1-yin4,v
陳攖寧,6,chen2-ying1-ning2,nr
赤道幾內亞,45,chi4-dao4-ji3-nei4-ya4,ns
吹簫乞食,3,chui1-xiao1-qi3-shi2,i
促膝交談,5,cu4-xi1-jiao1-tan2,i
成千成百,3,cheng2-qian1-cheng2-bai3,i
刺梨,3,ci4-li2,n
吹滅,3,chui1-mie4,v
諂,120,chan3,v
吹毛利刃,3,chui1-mao2-li4-ren4,i
側部,3,ce4-bu4,f
乘車,345,cheng2-che1,n
漕溪,5,cao2-xi1,ns
刺梅,3,ci4-mei2,n
超出範圍,3,chao1-chu1-fan4-wei2,n
捶擊,6,chui2-ji1,v
草窪,3,cao3-wa1,n
闖勁兒,3,chuang3-jin4-er2,n
陳佩斯,7,chen2-pei4-si1,nr
陳海寧,2,chen2-hai3-ning2,nr
陳曉鍾,7,chen2-xiao3-zhong1,nr
參辰日月,3,can1-chen2-ri4-yue4,i
程序結構,3,cheng2-xu4-jie2-gou4,n
成功經驗,3,cheng2-gong1-jing1-yan4,n
磁帶庫,3,ci2-dai4-ku4,n
刺疼,3,ci4-teng2,v
重重圍住,3,chong2-chong2-wei2-zhu4,l
財經委員會,17,cai2-jing1-wei3-yuan2-hui4,nt
雌花,106,ci2-hua1,n
操修者,16,cao1-xiu1-zhe3,nr
充分考慮,11,chong1-fen4-kao3-lv4,n
處斷,3,chu4-duan4,v
常會,45,chang2-hui4,n
傳種,10,chuan2-zhong3,n
漕糧,88,cao2-liang2,n
窗,1647,chuang1,s
踟躇,3,chi2-chu2,v
村務,10,cun1-wu4,n
從官寨,2,cong2-guan1-zhai4,nr
測試主機,2,ce4-shi4-zhu3-ji1,nz
傳道授業,11,chuan2-dao4-shou4-ye4,l
炊沙成飯,3,chui1-sha1-cheng2-fan4,n
串聯阻尼,3,chuan4-lian2-zu3-ni2,n
朝天鼻,3,chao2-tian1-bi2,i
觸動,351,chu4-dong4,v
崇奉,45,chong2-feng4,v
此言,538,ci3-yan2,c
慈善事業,3,ci2-shan4-shi4-ye4,n
傳媒界,3,chuan2-mei2-jie4,n
脣齒相依,11,chun2-chi3-xiang1-yi1,i
車外,3,che1-wai4,s
吃客,3,chi1-ke4,v
倉,974,cang1,nr
查扣,14,cha2-kou4,v
承認錯誤,3,cheng2-ren4-cuo4-wu4,v
從那之後,3,cong2-na4-zhi1-hou4,l
採購商,7,cai3-gou4-shang1,n
常金鵬,3,chang2-jin1-peng2,nr
窗明几淨,25,chuang1-ming2-ji3-jing4,i
藏有,249,cang2-you3,b
錯誤觀念,3,cuo4-wu4-guan1-nian4,n
陳泰引,5,chen2-tai4-yin3,nr
抄送,14,chao1-song4,v
船臺,35,chuan2-tai2,n
齒齦炎,3,chi3-ken3-yan2,n
查帳員,3,cha2-zhang4-yuan2,n
差速器,23,cha4-su4-qi4,n
初始模型,3,chu1-shi3-mo2-xing2,n
成招科,2,cheng2-zhao1-ke1,nr
常州市,35,chang2-zhou1-shi4,ns
稱賢薦能,3,cheng1-xian2-jian4-neng2,vn
成雅,2,cheng2-ya3,a
雛鳳清聲,3,chu2-feng4-qing1-sheng1,n
春元,2,chun1-yuan2,t
常備,84,chang2-bei4,n
從旁觀看,3,cong2-pang2-guan1-kan4,l
差號,3,cha4-hao4,n
瘎,28,chen2,zg
常熟市,16,chang2-shu2-shi4,ns
臭頭,3,chou4-tou2,n
車速,84,che1-su4,n
臭燻燻,3,chou4-xun1-xun1,l
菜碼兒,3,cai4-ma3-er2,n
出處語默,3,chu1-chu4-yu3-mo4,v
查詢號,3,cha2-xun2-hao4,nr
車爾尼雪,3,che1-er3-ni2-xue3,nr
逞性,3,cheng3-xing4,v
察北,6,cha2-bei3,ns
陳玉娘,3,chen2-yu4-niang2,nr
殩,10,cuan4,zg
車爾臣河,7,che1-er3-chen2-he2,nr
衝砂,3,chong1-sha1,n
從何下手,3,cong2-he2-xia4-shou3,l
觸力,3,chu4-li4,n
叢長毛,3,cong2-zhang3-mao2,nr
才源,3,cai2-yuan2,n
蔡任護,2,cai4-ren4-hu4,nr
聰慧,128,cong1-hui4,a
闖下大禍,3,chuang3-xia4-da4-huo4,l
踟躇不前,3,chi2-chu2-bu4-qian2,v
產銷者,3,chan3-xiao1-zhe3,n
昌化,10,chang1-hua4,ns
陳式來,2,chen2-shi4-lai2,nr
常寧市,3,chang2-ning2-shi4,ns
沖積層,3,chong1-ji1-ceng2,n
充充,3,chong1-chong1,v
超寬,3,chao1-kuan1,v
查知其,2,cha2-zhi1-qi2,nr
程英抹,2,cheng2-ying1-mo3,nr
參悟,59,can1-wu4,v
草率從事,3,cao3-shuai4-cong2-shi4,l
茨威格,14,ci2-wei1-ge2,nrt
吃藥後,3,chi1-yao4-hou4,l
產生矛盾,3,chan3-sheng1-mao2-dun4,l
慈禧朝,2,ci2-xi3-chao2,nr
承襲著,3,cheng2-xi2-zhe,i
揣測,75,chuai1-ce4,v
船舶機械,3,chuan2-bo2-ji1-xie4,n
慈禧奔,2,ci2-xi3-ben1,nr
澄清事實,3,cheng2-qing1-shi4-shi2,nz
沉博絕麗,3,chen2-bo2-jue2-li4,i
春生夏長,3,chun1-sheng1-xia4-zhang3,n
昌居官,3,chang1-ju1-guan1,nr
躥火,3,cuan1-huo3,v
重手累足,3,chong2-shou3-lei3-zu2,z
吃敗仗,35,chi1-bai4-zhang4,l
曹軍新,2,cao2-jun1-xin1,nr
疇,155,chou2,g
岑樓齊末,3,cen2-lou2-qi2-mo4,nr
陳將士,8,chen2-jiang1-shi4,nr
誠摯,169,cheng2-zhi4,a
程序框圖,3,cheng2-xu4-kuang1-tu2,n
刺刀,602,ci4-dao1,n
程日興,5,cheng2-ri4-xing4,nr
出震繼離,3,chu1-zhen4-ji4-li2,i
慘然不樂,3,can3-ran2-bu4-le4,i
插入損耗,3,cha1-ru4-sun3-hao4,n
遲暮之年,3,chi2-mu4-zhi1-nian2,i
出芽生殖,8,chu1-ya2-sheng1-zhi2,l
測謊儀,10,ce4-huang3-yi2,n
嶒,9,ceng2,zg
沉浮俯仰,3,chen2-fu2-fu3-yang3,l
觸目,27,chu4-mu4,n
呈獻,24,cheng2-xian4,v
除雜,19,chu2-za2,v
陳紹基,3,chen2-shao4-ji1,nr
穿通纖維,3,chuan1-tong1-xian1-wei2,l
艚,30,cao2,g
陳家莊,24,chen2-jia1-zhuang1,nr
寸田尺宅,3,cun4-tian2-chi3-zhai2,n
乘用車,3,cheng2-yong4-che1,n
抄襲舊作,3,chao1-xi2-jiu4-zuo4,n
瞋目扼腕,3,chen1-mu4-e4-wan4,l
倉山區,3,cang1-shan1-qu1,n
衝任,3,chong1-ren4,v
承貸,3,cheng2-dai4,v
躥升,5,cuan1-sheng1,v
陳國邦,3,chen2-guo2-bang1,nr
城裡,2264,cheng2-li3,s
策名委質,3,ce4-ming2-wei3-zhi4,n
曹文莊,3,cao2-wen2-zhuang1,nr
春天裡,3,chun1-tian1-li3,nr
僢,3,chuan3,zg
創造財富,3,chuang4-zao4-cai2-fu4,n
垂垂老矣,7,chui2-chui2-lao3-yi3,i
催毀,3,cui1-hui3,v
出位,3,chu1-wei4,v
採取,9791,cai3-qu3,v
殘貨,3,can2-huo4,n
程巨夫,4,cheng2-ju4-fu1,nr
撐開,56,cheng1-kai1,v
赤壁大戰,3,chi4-bi4-da4-zhan4,i
差猜,9,cha4-cai1,v
創口,102,chuang4-kou3,n
此謂,3,ci3-wei4,l
次郎,3,ci4-lang2,n
層內干擾,3,ceng2-nei4-gan4-rao3,l
草棚,109,cao3-peng2,n
觸目傷懷,3,chu4-mu4-shang1-huai2,i
垂直帶,63,chui2-zhi2-dai4,n
場規,3,chang3-gui1,n
黜邪崇正,3,chu4-xie2-chong2-zheng4,nr
側線,145,ce4-xian4,n
差分法,10,cha4-fen1-fa3,n
才貫二酉,3,cai2-guan4-er4-you3,nr
綢帶,116,chou2-dai4,n
乘號,3,cheng2-hao4,n
傳輸,857,chuan2-shu1,vn
層見錯出,3,ceng2-jian4-cuo4-chu1,i
促進作用,3,cu4-jin4-zuo4-yong4,n
參謁,12,can1-ye4,v
彩圖,185,cai3-tu2,n
嘲訕,3,chao2-shan4,v
曹操,2410,cao2-cao1,nr
純情,25,chun2-qing2,n
超頻,22,chao1-pin2,b
參變量,3,can1-bian4-liang4,n
抄上去,3,chao1-shang3-qu4,v
倉卒,116,cang1-zu2,n
衝突消解,3,chong1-tu1-xiao1-jie3,i
從量稅,2,cong2-liang4-shui4,l
常用詞,13,chang2-yong4-ci2,n
草食動物,3,cao3-shi2-dong4-wu4,l
刺痛性,3,ci4-tong4-xing4,n
嘈,118,cao2,a
倉及義,2,cang1-ji2-yi4,nr
承歡膝下,4,cheng2-huan1-xi1-xia4,i
籌議,3,chou2-yi4,n
曾遇異,2,ceng2-yu4-yi4,nr
從業員,3,cong2-ye4-yuan2,n
茶色素廠,3,cha2-se4-su4-chang3,n
從堂姐妹,3,cong2-tang2-jie3-mei4,nr
車路,6,che1-lu4,n
從天而降,116,cong2-tian1-er2-jiang4,i
粗率,26,cu1-shuai4,n
串演,6,chuan4-yan3,v
彩錢,3,cai3-qian2,n
承諾函,8,cheng2-nuo4-han2,nr
乘勢而上,5,cheng2-shi4-er2-shang4,i
炊火,3,chui1-huo3,n
車號,18,che1-hao4,n
猜謎,31,cai1-mi2,v
草臺,7,cao3-tai2,n
程序員,170,cheng2-xu4-yuan2,n
存儲電容,3,cun2-chu3-dian4-rong2,n
赤舌燒城,3,chi4-she2-shao1-cheng2,ns
躥出,3,cuan1-chu1,v
漼,2,cui3,zg
陳熙京,3,chen2-xi1-jing1,nrfg
車把把套,3,che1-ba3-ba3-tao4,n
成帝業,5,cheng2-di4-ye4,n
猜量,3,cai1-liang4,vn
翠竹,55,cui4-zhu2,nr
挫折感,18,cuo4-zhe2-gan3,n
出頭之日,74,chu1-tou2-zhi1-ri4,i
產品約,12,chan3-pin3-yue1,n
曾無與二,3,ceng2-wu2-yu3-er4,i
程英之,4,cheng2-ying1-zhi1,nr
衝鋒褲,3,chong1-feng1-ku4,n
出租房,3,chu1-zu1-fang2,n
城市用地,3,cheng2-shi4-yong4-de,n
垂直於,3,chui2-zhi2-yu2,v
出賬,3,chu1-zhang4,v
沖積成,3,chong1-ji1-cheng2,n
承乾宮,132,cheng2-qian2-gong1,nr
杵,370,chu3,zg
吃虧,282,chi1-kui1,v
測震儀,3,ce4-zhen4-yi2,n
菜薹,3,cai4-tai2,n
磁方位,3,ci2-fang1-wei4,n
刺開,3,ci4-kai1,v
出師無名,3,chu1-shi1-wu2-ming2,i
採訪權,2,cai3-fang3-quan2,n
池酒林胾,3,chi2-jiu3-lin2-zi4,ns
重建家園,3,chong2-jian4-jia1-yuan2,ns
操在,3,cao1-zai4,v
穿用,3,chuan1-yong4,v
裁紙,3,cai2-zhi3,n
陳天華,27,chen2-tian1-hua2,nr
陳平才,2,chen2-ping2-cai2,nr
床第,3,chuang2-di4,n
儲精蓄稅,3,chu3-jing1-xu4-shui4,n
沉痾宿疾,3,chen2-e1-su4-ji2,nr
差速離心,3,cha4-su4-li2-xin1,n
採葑採菲,3,cai3-feng1-cai3-fei1,nr
淳于意,8,chun2-yu2-yi4,nr
超層序,3,chao1-ceng2-xu4,l
純育,3,chun2-yu4,v
垂注,3,chui2-zhu4,v
婃,414,cong2,zg
常夏,2,chang2-xia4,ns
抄寫,116,chao1-xie3,v
陳白露,3,chen2-bai2-lu4,nr
柴堆,33,chai2-dui1,n
嬋,2,chan2,zg
蔡繼琨,2,cai4-ji4-kun1,nr
車燈架,3,che1-deng1-jia4,n
醜怪,3,chou3-guai4,a
插隊落戶,8,cha1-dui4-luo4-hu4,n
蠶子,3,can2-zi,n
臣僚,79,chen2-liao2,n
篡奪者,3,cuan4-duo2-zhe3,r
藂,26,cong2,zg
側向侵蝕,3,ce4-xiang4-qin1-shi2,nz
倉單,3,cang1-dan1,n
殘年,7,can2-nian2,t
沉冤莫白,3,chen2-yuan1-mo4-bai2,i
承建商,2,cheng2-jian4-shang1,nr
醜惡報文,3,chou3-e4-bao4-wen2,i
參軍入伍,3,can1-jun1-ru4-wu3,n
璀燦,3,cui3-can4,z
